id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
643007740289555168,Condo in Edinburgh · ★4.51 · 2 bedrooms · 2 beds · 1.5 baths,316691159,Viktor & Hana,,Gorgie East,55.94326,-3.22279,Entire home/apt,127,2,59,2023-08-25,4.00,7,53,44,
643123334680166046,Condo in Edinburgh · ★4.25 · 2 bedrooms · 3 beds · 1.5 baths,344268039,Rentir,,Tollcross,55.946139549352694,-3.2036583878356906,Entire home/apt,252,2,4,2022-11-05,0.28,47,339,3,Pending
643206756807047447,Condo in Edinburgh · ★4.81 · 1 bedroom · 1 bed · 1.5 baths,134307421,Tom,,Easter Road and Hawkhill Avenue,55.9637217,-3.1738642,Entire home/apt,110,3,36,2023-08-27,2.37,1,158,29,
643229910058437383,Condo in Edinburgh · 1 bedroom · 1 bed · 1.5 shared baths,167493804,Ryan,,Deans Village,55.94972,-3.2145,Private room,175,3,0,,,1,179,0,
643253260412381464,Rental unit in Edinburgh · ★4.23 · 2 bedrooms · 2 beds · 1 bath,450732525,Peter,,Broughton North and Powderhall,55.96476,-3.18941,Entire home/apt,137,2,22,2023-08-27,1.46,13,167,10,
643276258039936877,Condo in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 bath,99892107,Ursula,,New Town West,55.95705,-3.20574,Entire home/apt,200,3,6,2023-08-27,0.43,1,4,3,
643278200715023230,Bungalow in Edinburgh · ★4.94 · 5 bedrooms · 8 beds · 2 baths,462844256,David,,Drylaw,55.96208,-3.24748,Entire home/apt,297,3,48,2023-09-03,3.36,1,128,38,
643320173171487477,Rental unit in Edinburgh · ★4.66 · 1 bedroom · 2 beds · 1 bath,450732525,Peter,,Trinity East and The Dudleys,55.97623,-3.19786,Entire home/apt,77,2,35,2023-08-13,2.36,13,0,18,
643325974544967227,Condo in Edinburgh · ★4.91 · 3 bedrooms · 5 beds · 2.5 baths,64611059,Ceci,,"Old Town, Princes Street and Leith Street",55.95083,-3.19809,Entire home/apt,99,4,11,2023-08-16,0.72,2,42,10,
643341178925062294,Townhouse in Edinburgh · ★4.0 · 2 bedrooms · 3 beds · 1 bath,462864767,Josh-Pass The Keys,,Drylaw,55.96299,-3.25088,Entire home/apt,150,2,4,2022-08-13,0.27,1,0,0,
643363836694230577,Home in Edinburgh · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,453632095,Razia,,Duddingston and Portobello South,55.94009,-3.12319,Private room,75,1,26,2023-06-04,1.82,1,0,11,
643399930272834711,Condo in Edinburgh · 1 bedroom · 1 bed · 1.5 baths,330632796,Cameron,,Marchmont East and Sciennes,55.9371749,-3.1933722,Entire home/apt,200,7,2,2023-08-27,0.16,1,277,1,
643456320494888187,Condo in Edinburgh · 1 bedroom · 2 beds · 1.5 baths,34516872,John,,"Old Town, Princes Street and Leith Street",55.9541396,-3.1875583,Entire home/apt,290,4,2,2022-08-22,0.14,2,272,0,
643467682518786761,Condo in Edinburgh · ★4.79 · 3 bedrooms · 3 beds · 1 bath,380881676,S,,New Town East and Gayfield,55.95715,-3.19194,Entire home/apt,293,2,92,2023-08-23,6.04,1,7,65,
643493876843240443,Condo in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,274995426,Tilly,,Bruntsfield,55.93622,-3.20896,Entire home/apt,350,2,7,2023-08-08,0.54,1,76,5,
643504811318471235,Condo in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,255623537,Dave,,New Town West,55.9549,-3.19808,Entire home/apt,600,2,3,2022-08-12,0.21,1,0,0,
643504946333122980,Condo in Edinburgh · ★4.96 · 2 bedrooms · 3 beds · 2 baths,462922266,Michelle,,Hillside and Calton Hill,55.95954,-3.17582,Entire home/apt,195,2,56,2023-09-01,4.18,1,245,51,
643598756916266944,Townhouse in Edinburgh · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,64875218,Kay,,Morningside and Craighouse,55.92458,-3.20966,Private room,59,4,33,2023-09-10,2.22,2,108,27,
643847399691343278,Condo in Edinburgh · ★4.75 · 1 bedroom · 2 beds · 1 bath,39892496,Rosie,,Pilrig,55.96395889999999,-3.1808687,Entire home/apt,265,3,8,2023-08-28,0.57,1,0,3,
643908442573302628,Condo in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 1 bath,463005212,Shanta,,"Blackford, West Mains and Mayfield Road",55.92868,-3.17413,Entire home/apt,187,2,10,2023-08-10,0.71,1,0,4,
643928211361155027,Condo in Edinburgh · ★4.55 · 1 bedroom · 1 bed · 1 bath,450732525,Peter,,Willowbrae and Duddingston Village,55.95381,-3.15393,Entire home/apt,108,3,42,2023-08-28,2.78,13,1,32,
643973885584228117,Townhouse in Edinburgh · 3 bedrooms · 7 beds · 3 baths,131907591,Steve,,"Old Town, Princes Street and Leith Street",55.9564,-3.19129,Entire home/apt,500,2,0,,,3,66,0,
643996152047200633,Condo in Edinburgh · ★4.94 · 4 bedrooms · 6 beds · 2.5 baths,224444157,Sue And Grant,,Tollcross,55.9463479,-3.2054769,Entire home/apt,373,3,71,2023-08-22,4.74,22,165,58,
644000551378694909,Condo in Edinburgh · 1 bedroom · 1 bed · 1 shared bath,213423391,Catherine,,"Bingham, Magdalene and The Christians",55.9369,-3.11859,Private room,90,5,0,,,1,358,0,
644013759122777289,Condo in Edinburgh · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,25504956,Miriam,,Granton and Royston Mains,55.9770731,-3.2387571,Private room,48,1,37,2023-08-21,2.71,1,1,27,
644078866153197434,Condo in Leith · ★4.77 · 2 bedrooms · 2 beds · 2 baths,26742652,Shuaib,,Great Junction Street,55.97355711505196,-3.175821304321289,Entire home/apt,153,2,56,2023-09-02,3.96,1,204,46,
644098408080011526,Condo in Edinburgh · ★4.41 · 1 bedroom · 1 bed · 1 bath,463056445,Jacqui-Pass The Keys,,Bruntsfield,55.9386,-3.2137,Entire home/apt,290,2,17,2023-08-22,1.32,1,162,15,
644105998427881286,Condo in Edinburgh · ★4.77 · 1 bedroom · 1 bed · 1.5 baths,162649687,Minh,,Granton and Royston Mains,55.98224,-3.23367,Private room,76,2,124,2023-09-01,8.30,1,2,92,
644143033075653755,Condo in Edinburgh · ★4.94 · 1 bedroom · 1 bed · 1 bath,372936603,Megan,,Leith (Hermitage and Prospect Bank),55.96786,-3.15844,Entire home/apt,104,2,31,2023-08-27,2.24,1,21,26,
644655298361197148,Home in Edinburgh · ★4.08 · 1 bedroom · 1 bed · 1 private bath,1469508,Sharowar,,Balgreen and Roseburn,55.94398562853937,-3.23634535074234,Private room,110,1,26,2023-08-27,1.71,1,360,10,
644682837793830634,Home in Edinburgh · ★4.80 · 3 bedrooms · 4 beds · 2 baths,463194006,Grahame-Pass The Keys,,New Town West,55.9576,-3.20256,Entire home/apt,418,2,30,2023-08-23,2.09,1,73,21,
644749879849805162,Condo in Stockbridge · ★5.0 · 2 bedrooms · 2 beds · 1 bath,193174253,Ruth,,New Town West,55.95626,-3.20502,Entire home/apt,200,3,19,2023-09-03,1.30,1,1,9,
644784930233811727,Condo in Edinburgh · ★4.95 · 1 bedroom · 2 beds · 1 bath,34815521,Itziar,,Leith (Albert Street),55.96289,-3.17344,Entire home/apt,122,5,19,2023-08-15,1.33,1,1,16,
644819752960094573,Condo in Edinburgh · ★3.0 · 2 bedrooms · 2 beds · 1 bath,463231993,Andrew-Pass The Keys,,Newington and Dalkeith Road,55.93553,-3.17004,Entire home/apt,281,2,4,2023-08-09,0.28,1,178,3,
644820105106738660,Home in Edinburgh · ★4.33 · 1 bedroom · 2 beds · 1 bath,459326918,Peter,,Easter Road and Hawkhill Avenue,55.96298,-3.17009,Entire home/apt,71,1,51,2023-08-25,3.43,1,224,46,
644852123118860698,Condo in Edinburgh · ★4.75 · 1 bedroom · 1 bed · 1 private bath,35660160,Arlene,,Stockbridge,55.9593,-3.20398,Private room,103,1,4,2022-08-28,0.30,1,0,0,
644892494834716485,Vacation home in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 1 bath,463254704,Carole,,Corstorphine,55.940886,-3.28663,Entire home/apt,250,2,11,2023-08-30,0.84,1,55,7,
645307839436104721,Condo in Edinburgh · ★4.40 · 4 bedrooms · 4 beds · 2 baths,450732525,Peter,,Marchmont East and Sciennes,55.93657,-3.19391,Entire home/apt,192,3,10,2023-07-24,0.69,13,0,6,
645312918202822007,Condo in Edinburgh · ★4.50 · 1 bedroom · 1 bed · 1.5 shared baths,418996362,SeñorKoala,,Deans Village,55.9442,-3.22499,Private room,53,1,14,2022-10-21,0.93,1,0,5,
645436685494576375,Rental unit in Edinburgh · ★4.56 · 1 bedroom · 3 beds · 1 bath,454426126,Solene,,Dalry and Fountainbridge,55.94263,-3.22299,Entire home/apt,141,1,32,2023-04-03,2.14,5,5,17,
645523674188896450,Condo in Leith · ★4.60 · 1 bedroom · 2 beds · 1 bath,463391150,Annie-Pass The Keys,,Western Harbour and Leith Docks,55.97916,-3.16924,Entire home/apt,189,2,10,2023-01-02,0.76,1,30,5,
645620087444742636,casa particular in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,289913378,Marta,,Colinton Mains and Firrhill,55.90852,-3.23101,Private room,46,1,37,2023-08-20,2.49,2,317,27,
645909317511091764,Condo in Newington · ★4.92 · 3 bedrooms · 3 beds · 1.5 baths,461171342,Alex,,Meadows and Southside,55.93871917581672,-3.1803764625232245,Entire home/apt,250,2,26,2023-09-07,1.76,1,0,15,
645974978746014338,Condo in Edinburgh · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,22389868,Robert,,Bonnington,55.97285,-3.18849,Private room,49,2,16,2022-10-19,1.18,1,0,9,
646074982776970393,Condo in Edinburgh · ★4.93 · 1 bedroom · 1 bed · 1 private bath,444352851,Paula,,Meadowbank and Abbeyhill North,55.95948964872292,-3.162446469068527,Private room,60,1,74,2023-09-03,5.27,1,15,65,
646088312348844552,Place to stay in Edinburgh · ★4.82 · 1 bedroom · 1 bed · 1 bath,6029355,Jennifer,,Comely Bank,55.95406,-3.21904,Entire home/apt,145,2,17,2023-08-27,1.20,3,29,9,1128446/230/29101
646209570433382408,Tiny home in Edinburgh · ★4.92 · 1 bedroom · 1 bed · 1 bath,6200921,Eddie,,"Inverleith, Goldenacre and Warriston",55.97045914572364,-3.207818381488323,Entire home/apt,100,1,52,2023-09-03,4.47,20,110,52,
646407547180040473,Condo in Edinburgh · ★4.87 · 2 bedrooms · 2 beds · 1 bath,38959240,Jemima & Mark,,Bruntsfield,55.93682,-3.21127,Entire home/apt,255,2,15,2023-05-28,1.08,1,18,7,
646448666212512295,Condo in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 private bath,338328294,Tracey,,"Craigleith, Orchard Brae and Crewe Toll",55.95689,-3.22824,Private room,113,2,14,2023-08-16,1.05,1,0,6,
646717897181335036,Condo in Edinburgh · ★4.96 · 1 bedroom · 1 bed · 1 private bath,291873907,Lauren,,Broughton South,55.9627877,-3.1799614,Private room,85,1,26,2023-07-19,2.03,1,0,22,
646790676402579177,Condo in Edinburgh · ★4.97 · 2 bedrooms · 2 beds · 1 bath,34911618,Annie,,Bruntsfield,55.93856,-3.21479,Entire home/apt,267,2,31,2023-08-26,2.31,1,15,27,
646809646662271131,Condo in Newington · ★4.94 · 1 bedroom · 2 beds · 1 bath,42593151,Dorothy,,Meadows and Southside,55.94272748844198,-3.1823254851806704,Entire home/apt,145,3,35,2023-09-02,2.68,2,69,31,
646938240184745623,Condo in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 private bath,158093206,David,,New Town East and Gayfield,55.95894,-3.18721,Private room,90,2,26,2023-09-02,1.95,1,2,20,
647087336845006436,Bed and breakfast in Edinburgh · ★4.93 · Studio · 1 bed · 1 shared bath,49408958,Emma Louise,,"Old Town, Princes Street and Leith Street",55.9578601,-3.186499,Private room,80,2,42,2023-09-04,2.84,1,1,31,
647431673337471646,Condo in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 1 bath,54711708,Marisa,,Broughton South,55.9615239,-3.1906249,Entire home/apt,250,4,5,2023-08-19,0.38,1,0,4,
647575763404581022,Rental unit in Edinburgh · ★4.88 · 1 bedroom · 1 bed · 1 bath,42988981,Karen,,Canonmills and New Town North,55.95851,-3.19703,Entire home/apt,204,1,41,2023-08-19,2.89,1,4,33,
647584424270060317,Condo in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 1 bath,463828972,Denise,,Comely Bank,55.95769,-3.22161,Entire home/apt,221,3,13,2023-06-29,0.98,1,68,9,
647852266170040352,Condo in Edinburgh · 1 bedroom · 1 bed · 1 shared bath,63604796,Marina,,Colinton Mains and Firrhill,55.91116,-3.22326,Private room,80,4,1,2023-08-07,0.83,1,40,1,
648209088214307815,Condo in Edinburgh · ★4.93 · 1 bedroom · 1 bed · 1 bath,89085597,Steven,,Newington and Dalkeith Road,55.94131,-3.17528,Entire home/apt,140,2,15,2023-09-09,1.12,1,55,8,
648234350693420643,Home in Edinburgh · 2 bedrooms · 2 beds · 1.5 baths,140972028,Claire,,Craigmillar,55.92712,-3.12139,Entire home/apt,150,7,2,2022-07-14,0.14,2,14,0,
648295337414804100,Rental unit in Edinburgh · ★4.65 · 1 bedroom · 1 bed · 1 bath,464006607,John,,Leith (Albert Street),55.96104,-3.17968,Entire home/apt,97,2,43,2023-08-28,3.97,1,2,43,
648329284299117491,Condo in Edinburgh · 2 bedrooms · 2 beds · 2 baths,464015819,Seonaid,,Deans Village,55.94785,-3.21979,Entire home/apt,275,3,1,2022-08-25,0.08,1,0,0,
648390141378022500,Condo in Leith · ★4.80 · 1 bedroom · 1 bed · 1.5 baths,56338450,Jennifer,,Western Harbour and Leith Docks,55.97599,-3.16284,Entire home/apt,135,2,10,2023-09-10,0.75,1,0,7,
648392239655064407,Home in Edinburgh · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,460956028,Alex,,The Inch,55.9162974132042,-3.1595252732453347,Private room,40,1,48,2023-08-13,3.26,2,27,35,
648446221935240846,Condo in Edinburgh · ★4.92 · 1 bedroom · 1 bed · 1 bath,464051997,Robbie,,Leith (Hermitage and Prospect Bank),55.9686232,-3.1585069,Entire home/apt,67,3,25,2023-06-23,1.68,1,0,9,
648606854707604939,Condo in Edinburgh · ★4.95 · 2 bedrooms · 2 beds · 1 bath,80773024,Hayley,,Canonmills and New Town North,55.95989,-3.20082,Entire home/apt,193,2,57,2023-09-06,3.86,1,72,38,
648609699690584472,Condo in Stockbridge · ★5.0 · 2 bedrooms · 2 beds · 1.5 shared baths,129914583,Fiona,,Stockbridge,55.95741,-3.21399,Private room,300,3,8,2022-10-02,0.56,2,0,2,
648856390291240088,Condo in Edinburgh · ★4.85 · 1 bedroom · 1 bed · 2 baths,445173583,Claire,,Shandon,55.9333021,-3.2342599,Private room,82,1,79,2023-08-27,5.77,1,0,67,
648961186920449437,Rental unit in Edinburgh · ★4.76 · 1 bedroom · 2 beds · 1 bath,20657533,Sue,,Broughton South,55.9642896,-3.1904531,Entire home/apt,142,1,66,2023-08-27,4.65,1,140,62,
649028896690872677,Condo in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,9479470,Richard,,Newington and Dalkeith Road,55.94096112215485,-3.1781687988629717,Private room,98,1,18,2023-09-03,7.40,1,19,18,
649044117523424096,Condo in Edinburgh · ★5.0 · 2 bedrooms · 3 beds · 1 bath,464197153,Tim-Pass The Keys,,Trinity,55.97271,-3.20981,Entire home/apt,277,2,4,2022-12-21,0.28,1,0,1,
649074134643328941,Condo in Edinburgh · ★4.81 · 2 bedrooms · 2 beds · 1 bath,344268039,Rentir,,"Old Town, Princes Street and Leith Street",55.95134,-3.18641,Entire home/apt,308,2,31,2023-08-20,2.13,47,343,26,Pending
649108085420324784,Condo in Stockbridge · ★4.92 · 2 bedrooms · 2 beds · 1 bath,81797495,Megan,,Stockbridge,55.9574,-3.21518,Entire home/apt,159,1,62,2023-09-03,4.34,1,10,53,
649176207528178966,Condo in Edinburgh · ★4.76 · 1 bedroom · 2 beds · 1.5 baths,45157764,Iain & Shan,,Broughton North and Powderhall,55.9632,-3.19358,Entire home/apt,147,2,34,2023-08-08,2.27,3,85,14,
649197248745115655,Home in Musselburgh · 4 bedrooms · 4 beds · 3.5 baths,464219814,Claire,,"Jewel, Brunstane and Newcraighall",55.93481,-3.08356,Entire home/apt,390,7,2,2022-08-08,0.14,1,358,0,
649321917796604189,Serviced apartment in Edinburgh · ★4.43 · 2 bedrooms · 4 beds · 3 baths,89558376,Kami,,"Blackford, West Mains and Mayfield Road",55.92974,-3.16844,Entire home/apt,190,2,14,2023-08-21,0.98,4,225,6,
649335239602364133,Condo in Edinburgh · 2 bedrooms · 2 beds · 1 bath,22411246,Sam,,Great Junction Street,55.97186,-3.17631,Entire home/apt,165,20,2,2023-05-28,0.16,2,0,1,
649335497970378489,Condo in Edinburgh · ★4.92 · 3 bedrooms · 4 beds · 2 baths,464285485,Robbie,,Gorgie East,55.9436,-3.22457,Entire home/apt,246,1,63,2023-09-09,4.25,1,282,48,
649576154831714189,Home in Edinburgh · ★4.96 · 1 bedroom · 1 bed · 1 private bath,224478170,Renata,,Gilmerton South and the Murrays,55.897899325558875,-3.1421451279243695,Private room,115,1,24,2023-08-14,1.63,1,85,19,
649637786082946267,Condo in Corstorphine · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,22145504,Michael,,East Craigs South,55.94865,-3.29562,Private room,45,2,8,2022-09-30,0.56,2,0,2,
649638340555649607,Rental unit in Edinburgh · ★4.82 · 1 bedroom · 2 beds · 1 bath,464061624,Sarah,,Deans Village,55.9493,-3.21513,Entire home/apt,178,1,11,2023-08-25,0.75,1,75,5,
649665121881704371,Condo in Edinburgh · ★4.89 · 1 bedroom · 1 bed · 1.5 baths,26255852,Alanna,,Gorgie West,55.936544324814086,-3.233368434011936,Entire home/apt,90,2,45,2023-08-30,3.03,1,17,34,
649680351600305282,Rental unit in Edinburgh · ★4.64 · 3 bedrooms · 3 beds · 1 bath,450732525,Peter,,"Old Town, Princes Street and Leith Street",55.94834,-3.18839,Entire home/apt,157,2,67,2023-09-06,4.53,13,285,55,
649682721542418743,Condo in Edinburgh · ★4.65 · 1 bedroom · 1 bed · 1 shared bath,69182338,Hearty,,Northfield and Piershill,55.9482039,-3.135633,Private room,49,2,17,2023-07-17,1.13,1,0,14,
649689346773858826,Condo in Edinburgh · ★4.33 · 3 bedrooms · 3 beds · 1 bath,22597535,Host-Ed,,Marchmont West,55.93582,-3.1977,Entire home/apt,300,3,6,2023-09-03,2.40,27,0,6,
649742515600770064,Condo in Edinburgh · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,9445166,Roberto,,Northfield and Piershill,55.955995999197796,-3.142347000539303,Private room,53,2,49,2023-08-26,3.30,1,33,34,
649883494913291741,Bed and breakfast in Edinburgh · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,82054347,Jessica M.,,Deans Village,55.950674597977674,-3.224886953830719,Private room,69,1,35,2023-09-01,2.59,4,110,25,
649899237559635592,Condo in Edinburgh · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,163461541,Victoria,,Broughton South,55.964534,-3.181322,Private room,60,2,72,2023-08-31,5.41,1,14,64,
649949208920856716,Loft in Edinburgh · ★4.73 · 1 bedroom · 1 bed · 1 bath,441181567,Norman,,"Barnton, Cammo and Cramond South",55.95887,-3.31699,Entire home/apt,82,5,15,2023-08-28,1.22,3,0,14,
649982798962705920,Condo in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 2 baths,2570746,Mark,,Bonnington,55.971578320275256,-3.186221905052662,Private room,101,1,70,2023-09-09,4.88,1,313,60,
650016754768240838,Home in Edinburgh · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,234586072,Mairi,,Craiglockhart,55.91427805124103,-3.247883878648281,Private room,41,7,22,2023-09-01,1.51,2,37,18,
650341255289436145,Condo in Edinburgh · ★4.75 · 3 bedrooms · 3 beds · 1.5 baths,189710201,Marie,,Newington and Dalkeith Road,55.94126351356714,-3.1760982569107163,Entire home/apt,290,2,4,2022-08-22,0.28,1,0,0,
650468454965772407,Condo in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 bath,464529328,Finlay,,Stockbridge,55.96196710802436,-3.205236588360596,Entire home/apt,200,3,11,2023-09-01,0.82,1,0,5,
650468641289260289,Rental unit in Edinburgh · ★4.11 · 1 bedroom · 2 beds · 1 bath,463358001,Thulasi,,Meadows and Southside,55.94169,-3.17858,Entire home/apt,125,1,18,2023-08-29,1.21,1,0,9,
650509779530186850,Rental unit in Leith · ★4.70 · 2 bedrooms · 2 beds · 1 bath,464535468,Louise,,The Shore and Constitution Street,55.97567,-3.16923,Entire home/apt,110,1,23,2023-09-08,1.69,1,0,19,
651012017972279770,Rental unit in Edinburgh · ★4.71 · 3 bedrooms · 3 beds · 2 baths,464550857,Sarah,,"Old Town, Princes Street and Leith Street",55.95547,-3.19047,Entire home/apt,250,1,7,2022-08-30,0.47,1,0,0,
651150024298329308,Condo in Edinburgh · ★4.89 · 3 bedrooms · 3 beds · 2 baths,23612208,James,,New Town West,55.95235,-3.21133,Entire home/apt,385,2,9,2023-08-13,0.62,2,344,6,
651153083975985702,Condo in Edinburgh · ★4.64 · 3 bedrooms · 4 beds · 2.5 baths,116801361,Jonathan,,South Leith,55.96851,-3.17296,Entire home/apt,219,2,25,2023-08-11,1.72,1,260,14,
651170745145589022,Condo in Edinburgh · 2 bedrooms · 3 beds · 1 bath,411528076,Gabrielle,,Liberton West and Braid Hills,55.91344,-3.16169,Entire home/apt,140,4,2,2023-08-11,1.58,1,0,2,
651452516701637915,Rental unit in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,163218026,Piotr,,Boswall and Pilton,55.97626596307129,-3.2226647436618805,Private room,64,2,15,2023-09-01,1.16,1,40,13,
651468894063750298,Bed and breakfast in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,453443365,Tom,,Blackhall,55.9591067,-3.2559547,Private room,115,2,8,2023-08-24,0.60,1,34,6,
651539843240881315,Condo in Edinburgh · ★4.59 · 2 bedrooms · 4 beds · 1 bath,46597666,Elena,,Tollcross,55.94845,-3.20495,Entire home/apt,208,1,27,2023-08-19,1.88,2,0,13,
651943803711888195,Condo in Edinburgh · ★4.97 · 1 bedroom · 2 beds · 1 bath,364210507,Ewan,,Abbeyhill,55.9556,-3.16787,Entire home/apt,126,3,35,2023-08-25,2.64,1,1,30,
651963091521095807,Condo in Edinburgh · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,192994431,Daljit,,Hillside and Calton Hill,55.960344520314685,-3.1729593873023987,Private room,36,14,13,2023-09-01,0.91,6,34,10,
